time,rainfall_mm
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,0.0
2023-06-10,2.0
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,1.3
2023-06-17,5.2
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,12.2
2023-06-21,0.8
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,0.1
2023-06-27,0.0
2023-06-28,0.5
2023-06-29,0.0
2023-06-30,0.7
2023-07-01,0.2
2023-07-02,0.0
2023-07-03,0.2
2023-07-04,17.7
2023-07-05,0.4
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,2.4
2023-07-09,0.9
2023-07-10,14.5
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,1.6
2023-07-14,28.1
2023-07-15,8.2
2023-07-16,4.3
2023-07-17,0.8
2023-07-18,0.1
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-22,7.6
2023-07-23,0.1
2023-07-24,0.4
2023-07-25,0.0
2023-07-26,10.7
2023-07-27,0.5
2023-07-28,0.4
2023-07-29,0.3
2023-07-30,1.1
2023-07-31,2.6
2023-08-01,10.7
2023-08-02,4.7
2023-08-03,3.2
2023-08-04,0.0
2023-08-05,1.1
2023-08-06,0.0
2023-08-07,0.0
2023-08-08,0.3
2023-08-09,0.0
2023-08-10,0.1
2023-08-11,0.0
2023-08-12,0.1
2023-08-13,4.5
2023-08-14,2.4
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,6.7
2023-08-19,0.0
2023-08-20,0.7
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.9
2023-08-25,5.0
2023-08-26,3.3
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,1.7
2023-08-30,0.3
2023-08-31,18.6
2023-09-01,1.9
2023-09-02,0.0
2023-09-03,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,1.9
2023-09-10,6.9
2023-09-11,0.4
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,14.3
2023-09-17,69.1
2023-09-18,2.1
2023-09-19,0.0
2023-09-20,14.2
2023-09-21,4.7
2023-09-22,0.3
2023-09-23,0.1
2023-09-24,3.4
2023-09-25,0.0
2023-09-26,0.2
2023-09-27,0.9
2023-09-28,8.6
2023-09-29,0.1
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,1.3
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.1
2023-10-10,0.1
2023-10-11,3.1
2023-10-12,16.8
2023-10-13,4.4
2023-10-14,1.8
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,11.8
2023-10-19,5.7
2023-10-20,0.7
2023-10-21,2.0
2023-10-22,0.0
2023-10-23,9.0
2023-10-24,14.5
2023-10-25,6.7
2023-10-26,3.4
2023-10-27,3.9
2023-10-28,10.0
2023-10-29,2.7
2023-10-30,5.5
2023-10-31,9.3
2023-11-01,18.1
2023-11-02,26.9
2023-11-03,1.1
2023-11-04,15.4
2023-11-05,1.8
2023-11-06,4.0
2023-11-07,0.4
2023-11-08,2.4
2023-11-09,0.7
2023-11-10,6.6
2023-11-11,1.1
2023-11-12,8.4
2023-11-13,6.0
2023-11-14,2.9
2023-11-15,0.0
2023-11-16,15.9
2023-11-17,4.8
2023-11-18,2.0
2023-11-19,0.2
2023-11-20,1.5
2023-11-21,0.0
2023-11-22,0.3
2023-11-23,0.2
2023-11-24,0.0
2023-11-25,0.1
2023-11-26,0.3
2023-11-27,2.9
2023-11-28,0.0
2023-11-29,0.0
2023-11-30,2.9
2023-12-01,0.0
2023-12-02,0.4
2023-12-03,14.8
2023-12-04,21.7
2023-12-05,0.3
2023-12-06,4.1
2023-12-07,26.4
2023-12-08,0.1
2023-12-09,8.8
2023-12-10,4.0
2023-12-11,1.0
2023-12-12,7.3
2023-12-13,0.4
2023-12-14,0.0
2023-12-15,0.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,0.2
2023-12-19,7.6
2023-12-20,0.3
2023-12-21,0.2
2023-12-22,0.4
2023-12-23,0.1
2023-12-24,0.6
2023-12-25,1.1
2023-12-26,1.1
2023-12-27,14.1
2023-12-28,1.3
2023-12-29,2.0
2023-12-30,7.4
2023-12-31,14.1
2024-01-01,8.5
2024-01-02,8.6
2024-01-03,4.4
2024-01-04,14.8
2024-01-05,1.1
2024-01-06,0.0
2024-01-07,0.1
2024-01-08,0.1
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-20,2.3
2024-01-21,10.2
2024-01-22,2.0
2024-01-23,1.8
2024-01-24,0.4
2024-01-25,2.5
2024-01-26,0.0
2024-01-27,0.1
2024-01-28,0.0
2024-01-29,0.1
2024-01-30,0.0
2024-02-19,0.0
2024-02-20,0.0
2024-02-26,0.8
2024-02-27,0.0
2024-02-28,1.6
2024-02-29,3.0
2024-03-01,16.3
2024-03-02,0.9
2024-03-03,0.2
2024-03-04,13.4
2024-03-05,1.6
2024-03-06,0.0
2024-03-07,0.0
2024-03-09,10.5
2024-03-10,3.6
2024-03-11,0.0
2024-03-12,6.3
2024-03-13,0.0
2024-03-14,3.3
2024-03-15,5.2
2024-03-16,0.7
2024-03-17,8.3
2024-03-18,0.1
2024-03-19,0.3
2024-03-20,0.1
2024-03-21,0.0
2024-03-22,0.0
2024-03-23,8.7
2024-03-24,0.4
2024-03-25,7.9
2024-03-26,1.7
2024-03-27,18.8
2024-03-28,12.7
2024-03-29,5.8
2024-03-30,0.0
2024-03-31,0.1
2024-04-01,6.1
2024-04-02,11.4
2024-04-03,1.5
2024-04-04,5.3
2024-04-05,9.0
2024-04-06,1.8
2024-04-07,2.1
2024-04-08,4.4
2024-04-09,4.2
2024-04-10,2.1
2024-04-11,0.0
2024-04-12,0.0
2024-04-13,0.0
2024-04-14,0.0
2024-04-15,2.0
2024-04-16,0.5
2024-04-17,0.1
2024-04-18,0.0
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,0.0
2024-04-22,1.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.3
2024-04-26,9.5
2024-04-27,1.8
2024-04-28,0.4
2024-04-29,0.6
2024-04-30,6.3
2024-05-01,4.9
2024-05-02,27.9
2024-05-03,0.0
2024-05-04,0.0
2024-05-05,6.2
2024-05-06,2.3
2024-05-07,0.0
2024-05-08,0.0
2024-05-09,0.0
2024-05-10,0.0
2024-05-11,0.0
2024-05-12,0.0
2024-05-13,22.8
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.1
2024-05-18,3.9
2024-05-19,0.0
2024-05-20,0.0
2024-05-21,0.0
2024-05-22,1.4
2024-05-23,0.0
2024-05-24,0.0
2024-05-25,1.1
2024-05-26,9.5
2024-05-27,0.3
2024-05-28,2.3
2024-05-29,0.0
2024-05-30,0.4
2024-05-31,0.0
2024-06-01,0.0
2024-06-02,0.0
2024-06-03,0.0
2024-06-04,0.1
2024-06-05,0.0
2024-06-06,0.0
2024-06-07,0.0
2024-06-08,0.5
2024-06-09,0.0
2024-06-10,3.3
2024-06-11,0.0
2024-06-12,0.0
2024-06-13,3.0
2024-06-15,0.6
2024-06-16,0.0
2024-06-17,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-20,0.0
2024-06-21,0.0
2024-06-22,0.0
2024-06-23,0.0
2024-06-24,0.0
2024-06-25,0.0
2024-06-26,0.0
2024-06-27,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-06-30,0.0
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.0
2024-07-04,0.0
2024-07-05,2.2
2024-07-06,2.7
2024-07-07,0.0
2024-07-08,1.0
2024-07-09,4.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,1.3
2024-07-14,0.0
2024-07-15,2.2
2024-07-16,2.5
2024-07-17,0.0
2024-07-18,0.0
2024-07-19,0.0
2024-07-20,0.2
2024-07-21,0.0
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,4.5
2024-07-26,0.0
2024-07-27,0.0
2024-07-28,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,0.5
2024-08-02,0.0
2024-08-03,0.0
2024-08-05,0.3
2024-08-06,1.8
2024-08-07,0.0
2024-08-08,0.4
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.1
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-24,10.3
2024-08-25,0.0
2024-08-26,0.0
2024-08-27,0.0
2024-08-28,0.0
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,0.0
2024-09-01,0.6
2024-09-02,2.4
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,8.7
2024-09-06,0.4
2024-09-07,0.2
2024-09-08,3.3
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.1
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,16.1
2024-09-23,0.0
2024-09-24,2.2
2024-09-25,2.6
2024-09-26,1.3
2024-09-27,3.1
2024-09-28,0.0
2024-09-29,0.0
2024-09-30,1.8
2024-10-01,0.1
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,0.0
2024-10-05,2.0
2024-10-06,14.1
2024-10-08,15.1
2024-10-09,0.8
2024-10-10,0.2
2024-10-11,0.0
2024-10-12,0.5
2024-10-13,5.0
2024-10-14,14.1
2024-10-15,13.0
2024-10-16,25.2
2024-10-17,0.0
2024-10-18,4.0
2024-10-19,17.4
2024-10-20,4.3
2024-10-21,0.0
2024-10-22,0.6
2024-10-23,0.0
2024-10-24,4.8
2024-10-25,3.6
2024-10-26,0.1
2024-10-27,0.1
2024-10-28,1.2
2024-10-29,0.1
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,0.0
2024-11-02,0.2
2024-11-03,0.0
2024-11-04,0.2
2024-11-05,0.0
2024-11-06,0.3
2024-11-07,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.4
2024-11-12,0.1
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-16,0.4
2024-11-17,0.0
2024-11-18,8.8
2024-11-19,3.4
2024-11-20,0.1
2024-11-21,21.3
2024-11-22,0.9
2024-11-23,30.0
2024-11-24,26.9
2024-11-25,0.0
2024-11-26,8.7
2024-11-27,2.4
2024-11-28,0.0
2024-11-29,3.1
2024-11-30,1.7
2024-12-01,6.2
2024-12-02,1.3
2024-12-03,0.0
2024-12-04,1.8
2024-12-05,7.3
2024-12-06,1.8
2024-12-07,1.7
2024-12-08,0.3
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-14,0.1
2024-12-15,0.0
2024-12-16,0.0
2024-12-17,2.0
2024-12-18,0.3
2024-12-19,0.2
2024-12-20,2.3
2024-12-21,0.2
2024-12-22,4.8
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.1
2024-12-26,0.7
2024-12-27,0.8
2024-12-28,0.1
2024-12-29,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-01,7.3
2025-01-02,0.2
2025-01-03,0.0
2025-01-04,22.2
2025-01-05,14.8
2025-01-06,14.3
2025-01-07,1.8
2025-01-08,10.1
2025-01-09,0.1
2025-01-10,1.1
2025-01-11,0.1
2025-01-12,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.4
2025-01-17,0.0
2025-01-18,0.0
2025-01-19,0.0
2025-01-20,2.1
2025-01-21,4.3
2025-01-22,3.5
2025-01-23,10.5
2025-01-24,15.8
2025-01-25,0.3
2025-01-26,32.5
2025-01-27,14.1
2025-01-28,3.7
2025-01-29,0.0
2025-01-30,0.1
2025-01-31,2.2
2025-02-01,0.0
2025-02-02,0.0
2025-02-03,0.3
2025-02-04,1.4
2025-02-05,0.0
2025-02-06,0.1
2025-02-07,0.1
2025-02-08,0.4
2025-02-09,1.3
2025-02-10,1.1
2025-02-11,0.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-14,6.5
2025-02-15,3.5
2025-02-16,0.0
2025-02-17,0.0
2025-02-18,0.0
2025-02-19,6.9
2025-02-20,2.7
2025-02-21,8.6
2025-02-22,0.0
2025-02-23,16.4
2025-02-24,6.2
2025-02-25,1.4
2025-02-26,9.4
2025-02-27,0.0
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.1
2025-03-04,0.0
2025-03-05,0.0
2025-03-06,0.0
2025-03-07,0.1
2025-03-08,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-11,0.1
2025-03-12,0.5
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,3.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.7
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,3.5
2025-04-04,1.7
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,0.6
2025-04-14,2.4
2025-04-15,20.0
2025-04-16,5.8
2025-04-17,0.2
2025-04-18,39.6
2025-04-19,7.0
2025-04-20,0.0
2025-04-21,1.7
2025-04-22,7.7
2025-04-23,0.5
2025-04-24,0.0
2025-04-25,0.3
2025-04-26,3.6
2025-04-27,0.0
2025-04-28,0.1
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.1
2025-05-02,0.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,0.0
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,4.1
2025-05-12,2.7
2025-05-13,0.0
2025-05-14,0.0
2025-05-15,0.0
2025-05-16,0.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,0.0
2025-05-20,1.0
2025-05-21,4.2
2025-05-22,0.0
2025-05-23,0.0
2025-05-24,0.4
2025-05-25,0.8
2025-05-26,0.9
2025-05-27,4.2
2025-05-28,0.0
2025-05-29,0.0
2025-05-30,0.0
2025-05-31,0.0
2025-06-01,0.2
2025-06-02,0.0
2025-06-03,2.6
2025-06-04,0.2
2025-06-05,4.4
2025-06-06,3.0
2025-06-07,12.5
2025-06-08,0.0
2025-06-09,0.0
2025-06-10,0.0
2025-06-11,0.0
2025-06-12,19.1
2025-06-13,9.2
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-21,0.1
2025-06-22,0.5
2025-06-23,0.0
2025-06-24,0.3
2025-06-25,0.0
2025-06-26,2.0
2025-06-27,0.7
2025-06-29,0.0
2025-06-30,0.1
2025-07-01,0.0
2025-07-02,0.0
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.2
2025-07-06,0.1
2025-07-07,0.0
2025-07-08,0.0
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.1
2025-07-15,0.0
2025-07-16,2.1
2025-07-17,3.1
2025-07-18,0.2
2025-07-19,6.6
2025-07-20,9.7
2025-07-21,1.4
2025-07-22,0.0
2025-07-23,0.0
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,0.0
2025-07-29,0.1
2025-07-30,0.0
2025-08-01,0.0
2025-08-02,0.0
2025-08-03,0.0
2025-08-04,1.1
2025-08-05,0.0
2025-08-06,0.0
2025-08-07,0.0
2025-08-08,0.0
2025-08-09,0.0
2025-08-10,0.0
2025-08-11,0.0
2025-08-12,0.0
2025-08-13,0.0
2025-08-14,0.7
2025-08-15,0.0
2025-08-16,0.0
2025-08-17,0.0
2025-08-18,0.0
2025-08-19,1.0
2025-08-20,0.0
2025-08-21,0.0
2025-08-22,0.0
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,0.0
2025-08-26,1.7
2025-08-27,1.6
2025-08-28,9.6
2025-08-29,12.3
2025-08-31,8.9
2025-09-01,3.0
2025-09-02,7.3
2025-09-03,10.7
2025-09-04,3.0
2025-09-05,0.1
2025-09-06,0.0
2025-09-07,6.0
2025-09-08,0.0
2025-09-09,23.5
2025-09-10,3.6
2025-09-11,2.0
2025-09-12,2.4
2025-09-13,0.4
2025-09-14,3.5
2025-09-15,2.0
2025-09-16,0.7
2025-09-17,2.8
2025-09-18,0.0
2025-09-19,0.0
2025-09-20,2.2
2025-09-21,0.0
2025-09-22,0.0
2025-09-23,0.0
2025-09-24,0.0
2025-09-25,0.0
2025-09-26,0.0
2025-09-27,0.1
2025-09-28,1.1
2025-09-29,0.1
2025-09-30,0.0
2025-10-01,0.0
2025-10-02,2.9
2025-10-03,6.2
2025-10-04,3.3
2025-10-05,0.6
2025-10-06,0.0
2025-10-07,0.0
2025-10-08,0.4
2025-10-09,0.0
2025-10-10,0.0
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,0.1
2025-10-14,0.0
2025-10-15,0.0
2025-10-16,0.0
2025-10-17,0.0
2025-10-18,0.6
2025-10-19,14.3
2025-10-20,8.6
2025-10-21,0.3
2025-10-22,9.6
2025-10-23,4.7
2025-10-24,1.7
2025-10-25,2.7
2025-10-26,1.2
2025-10-27,0.0
2025-10-28,0.3
2025-10-29,0.7
2025-10-30,4.5
2025-10-31,6.7
2025-11-01,0.8
2025-11-02,1.8
2025-11-03,0.3
2025-11-04,13.4
2025-11-05,2.4
2025-11-06,0.2
2025-11-07,7.6
