time,rainfall_mm
2023-05-04,7.6
2023-05-05,1.4
2023-05-06,3.2
2023-05-07,0.2
2023-05-08,38.2
2023-05-09,29.2
2023-05-10,0.4
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.6
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,4.8
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,0.0
2023-06-06,0.0
2023-06-07,0.0
2023-06-08,0.2
2023-06-09,1.0
2023-06-10,9.6
2023-06-11,0.8
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.4
2023-06-17,0.2
2023-06-18,0.0
2023-06-19,1.2
2023-06-20,9.0
2023-06-21,0.2
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.2
2023-06-26,0.4
2023-06-27,0.0
2023-06-28,0.4
2023-06-29,1.2
2023-06-30,11.8
2023-07-01,0.4
2023-07-02,0.0
2023-07-03,1.4
2023-07-04,6.0
2023-07-05,2.4
2023-07-06,0.0
2023-07-07,0.0
2023-07-08,0.4
2023-07-09,0.8
2023-07-10,18.0
2023-07-11,0.0
2023-07-12,4.2
2023-07-13,3.0
2023-07-14,32.2
2023-07-15,2.6
2023-07-16,1.6
2023-07-17,2.0
2023-07-18,2.2
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.2
2023-07-22,27.6
2023-07-23,1.6
2023-07-24,0.8
2023-07-25,0.0
2023-07-26,17.6
2023-07-27,2.8
2023-07-28,1.2
2023-07-29,0.4
2023-07-30,5.4
2023-07-31,5.0
2023-08-01,20.8
2023-08-02,4.4
2023-08-03,1.8
2023-08-04,0.6
2023-08-05,7.8
2023-08-06,0.0
2023-08-07,0.2
2023-08-08,2.8
2023-08-09,0.2
2023-08-10,2.4
2023-08-11,0.2
2023-08-12,1.8
2023-08-13,6.2
2023-08-14,2.2
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,21.8
2023-08-19,0.2
2023-08-20,0.0
2023-08-21,0.2
2023-08-22,0.2
2023-08-23,0.0
2023-08-24,1.2
2023-08-25,1.4
2023-08-26,0.6
2023-08-27,2.8
2023-08-28,0.0
2023-08-29,1.8
2023-08-30,0.0
2023-08-31,10.8
2023-09-01,0.4
2023-09-02,0.0
2023-09-03,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.2
2023-09-09,0.6
2023-09-10,2.4
2023-09-11,0.0
2023-09-12,0.2
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,15.8
2023-09-17,4.6
2023-09-18,5.2
2023-09-19,1.0
2023-09-20,21.2
2023-09-21,9.2
2023-09-22,1.4
2023-09-23,9.4
2023-09-24,7.2
2023-09-25,0.2
2023-09-26,0.2
2023-09-27,2.4
2023-09-28,14.6
2023-09-29,0.0
2023-09-30,1.6
2023-10-01,2.8
2023-10-02,5.2
2023-10-03,3.8
2023-10-04,0.2
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.2
2023-10-09,0.0
2023-10-10,0.4
2023-10-11,4.2
2023-10-12,22.2
2023-10-13,3.4
2023-10-14,0.2
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.4
2023-10-18,16.8
2023-10-19,5.2
2023-10-20,5.2
2023-10-21,14.2
2023-10-22,1.8
2023-10-23,6.8
2023-10-24,14.6
2023-10-25,4.2
2023-10-26,3.0
2023-10-27,8.4
2023-10-28,12.2
2023-10-29,4.8
2023-10-30,6.4
2023-10-31,11.6
2023-11-01,13.4
2023-11-02,6.8
2023-11-03,3.8
2023-11-04,5.6
2023-11-05,4.8
2023-11-06,2.6
2023-11-07,3.6
2023-11-08,5.0
2023-11-09,2.2
2023-11-10,1.0
2023-11-11,12.8
2023-11-12,15.4
2023-11-13,3.6
2023-11-14,3.0
2023-11-15,2.6
2023-11-16,23.4
2023-11-17,15.4
2023-11-18,2.2
2023-11-19,0.2
2023-11-20,3.2
2023-11-21,0.8
2023-11-22,0.4
2023-11-23,0.6
2023-11-24,0.0
2023-11-25,0.4
2023-11-26,5.8
2023-11-27,4.4
2023-11-28,3.0
2023-11-29,1.0
2023-11-30,15.8
2023-12-01,0.0
2023-12-02,8.8
2023-12-03,23.0
2023-12-04,5.6
2023-12-05,3.0
2023-12-06,23.4
2023-12-07,13.4
2023-12-08,5.8
2023-12-09,23.2
2023-12-10,4.6
2023-12-11,3.0
2023-12-12,11.6
2023-12-13,2.4
2023-12-14,1.4
2023-12-15,0.8
2023-12-16,0.8
2023-12-17,0.0
2023-12-18,0.4
2023-12-19,14.4
2023-12-20,0.2
2023-12-21,0.0
2023-12-22,0.0
2023-12-23,2.0
2023-12-24,4.6
2023-12-25,12.0
2023-12-26,4.4
2023-12-27,22.6
2023-12-28,2.0
2023-12-29,0.2
2023-12-30,14.6
2023-12-31,7.4
2024-01-01,18.6
2024-01-02,15.2
2024-01-03,6.4
2024-01-04,25.6
2024-01-05,2.8
2024-01-06,0.2
2024-01-07,0.2
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-13,0.0
2024-01-14,0.0
2024-01-15,1.0
2024-01-16,0.2
2024-01-17,1.2
2024-01-18,0.8
2024-01-19,0.2
2024-01-20,8.4
2024-01-21,7.6
2024-01-22,1.2
2024-01-23,3.2
2024-01-24,0.8
2024-01-25,1.4
2024-01-26,0.8
2024-01-27,0.4
2024-01-28,0.0
2024-01-29,3.4
2024-01-30,0.2
2024-02-19,1.4
2024-02-20,0.2
2024-02-26,0.0
2024-02-27,2.4
2024-02-28,4.4
2024-02-29,9.2
2024-03-01,17.0
2024-03-02,9.4
2024-03-03,4.8
2024-03-04,13.6
2024-03-05,0.0
2024-03-06,5.2
2024-03-07,1.2
2024-03-09,10.8
2024-03-10,1.6
2024-03-11,1.8
2024-03-12,4.8
2024-03-13,0.0
2024-03-14,1.8
2024-03-15,5.2
2024-03-16,15.2
2024-03-17,5.8
2024-03-18,1.0
2024-03-19,6.6
2024-03-20,0.0
2024-03-21,0.0
2024-03-22,5.8
